"","logFC","logCPM","F","PValue","FDR","gene_symbol"
"ENSG00000018610",0.0376260569981607,4.4623988666318,0.0285819679543355,0.883663232065608,1,"STEEP1"
"ENSG00000018699",0.00705731359487096,4.73754980406011,0.00401881956764264,0.975377067107876,1,"TTC27"
"ENSG00000019144",-0.160363715413467,4.80400984057957,1.55041594623456,0.33378712305497,1,"PHLDB1"
"ENSG00000019186",3.35587505635196,8.59210633766073,26.2239109278185,3.66272664409216e-05,0.0180415449554711,"CYP24A1"
"ENSG00000019485",0.136854227991236,4.58610390545509,0.769086006480541,0.566159871923783,1,"PRDM11"
"ENSG00000019582",0.0234577860402942,10.1900064131378,0.0894210295746274,0.767653573320192,1,"CD74"
"ENSG00000019995",-0.0224074025334906,6.33714539601799,0.0882955882809306,0.859717404330056,1,"ZRANB1"
"ENSG00000020129",-0.032376695910304,5.41994159541489,0.0461524608504167,0.85916033173529,1,"NCDN"
"ENSG00000020256",-0.270963164397313,4.16275041754767,3.9659914809637,0.374339661995899,1,"ZFP64"
"ENSG00000020426",-0.0774464218000539,4.49889159854747,0.363607828822133,0.736066732271916,1,"MNAT1"
"ENSG00000020633",0.0592934676670813,8.53863671420388,0.884194116914736,0.357021913146787,1,"RUNX3"
"ENSG00000020922",-0.0070715356951291,6.53176619670931,0.00599862045006142,0.955964666027462,1,"MRE11"
"ENSG00000021300",-0.00691088719994795,3.97187576106814,0.00228094271888585,0.983827563987547,1,"PLEKHB1"
"ENSG00000021355",0.178462234440205,6.27261861064725,4.45625838109249,0.152898700779193,1,"SERPINB1"
"ENSG00000021574",0.0144560701608414,6.0106821480889,0.0173225169851673,0.921892114383182,1,"SPAST"
"ENSG00000021762",0.00935943203827335,5.63479886617197,0.00286534964443674,0.957781949207348,1,"OSBPL5"
"ENSG00000021776",0.00204459852736195,7.1742050544326,0.000258750265409178,0.987307512124743,1,"AQR"
"ENSG00000022277",0.0701763679845212,6.13824507349595,0.443210571489946,0.628198321458073,1,"RTF2"
"ENSG00000022556",-0.0397875473808391,3.78489817522703,0.0329808463039221,0.905448849860983,1,"NLRP2"
"ENSG00000022567",0.168745603120671,5.87183124622655,1.28364079922102,0.364765091513713,1,"SLC45A4"
"ENSG00000022840",0.0330436732472791,7.45939890430017,0.175043343298465,0.706167762980712,1,"RNF10"
"ENSG00000022976",0.0337985998786155,4.66941813067201,0.0319911085420059,0.889270326514999,1,"ZNF839"
"ENSG00000023041",-0.104316816441219,5.97368120303578,0.671596954137487,0.501761635538433,1,"ZDHHC6"
"ENSG00000023171",-0.036821619514238,5.43087644431285,0.192858495189864,0.788141343268851,1,"GRAMD1B"
"ENSG00000023191",-0.011350977322474,6.89031008754074,0.00406764649286558,0.949709015863545,1,"RNH1"
"ENSG00000023228",-0.049302162944097,7.08504175496467,0.445316516296046,0.664591092448898,1,"NDUFS1"
"ENSG00000023287",-0.026319630216995,7.38872861863584,0.0521700442654206,0.821388326954582,1,"RB1CC1"
"ENSG00000023318",0.0943947092824238,6.16379887317654,0.415601075621109,0.525646059524,1,"ERP44"
"ENSG00000023330",-0.0876570348973956,5.48341693227428,0.466364407248395,0.641471817054207,1,"ALAS1"
"ENSG00000023445",-0.0886045555539257,9.05648054688822,0.440013347144632,0.51384199204567,1,"BIRC3"
"ENSG00000023516",-0.0516708925136545,7.875554591551,0.228414651432895,0.637303173826878,1,"AKAP11"
"ENSG00000023572",-0.0236519386786095,4.62758345568991,0.020445516752573,0.925225289079858,1,"GLRX2"
"ENSG00000023697",0.218995187016771,4.09794009079953,1.13460694391794,0.501858888558779,1,"DERA"
"ENSG00000023734",-0.158938417843094,5.83141682680253,3.26859106816205,0.299933355352644,1,"STRAP"
"ENSG00000023892",0.0261590223062113,7.31861323727451,0.0215647992378877,0.884555993685249,1,"DEF6"
"ENSG00000023902",0.186853950023256,7.69173065776697,2.15456055784152,0.155960580657422,1,"PLEKHO1"
"ENSG00000023909",-0.19910098298243,5.78694960386031,2.43476836048547,0.208349920800383,1,"GCLM"
"ENSG00000024048",0.0706356863529338,8.01964808098656,1.25752103724848,0.31298538936854,1,"UBR2"
"ENSG00000024862",0.209169299581649,4.41342344105032,2.46478411728806,0.443891445235044,1,"CCDC28A"
"ENSG00000025039",0.0936470634094934,3.89295295974752,0.167343856490679,0.827157693561158,1,"RRAGD"
"ENSG00000025156",-0.0286748026267335,4.23755432601138,0.0391084848125348,0.916940490381536,1,"HSF2"
"ENSG00000025293",0.0663424019375686,6.8072429595224,0.468114191718673,0.519366490440261,1,"PHF20"
"ENSG00000025434",0.168023473947539,3.34836022666213,0.257850536974375,0.736411515539479,1,"NR1H3"
"ENSG00000025708",-0.0359845365358676,7.6055819328243,0.032288870655102,0.85900034325159,1,"TYMP"
"ENSG00000025770",0.235172366161361,5.50713308899965,1.65483725662073,0.211355498382726,1,"NCAPH2"
"ENSG00000025772",-0.089374608325348,3.88388095668664,0.244846892020326,0.772308399895082,1,"TOMM34"
"ENSG00000025796",0.0734899786856878,6.72771444831363,0.203573660954173,0.656161530189315,1,"SEC63"
"ENSG00000025800",0.119894040698557,7.30347001437991,2.38245118206414,0.211876446920561,1,"KPNA6"
"ENSG00000026025",-0.0845781680170866,9.48793141615714,1.30249549371523,0.265735593062453,1,"VIM"
"ENSG00000026103",-0.0296785614241112,5.80417686553706,0.0602219395835164,0.826957765815397,1,"FAS"
"ENSG00000026297",-0.00750897937054426,7.82720986889699,0.00733970495930348,0.932483375155277,1,"RNASET2"
"ENSG00000026508",-0.0747540269125676,10.3730351469717,0.3012945268905,0.588467470771165,1,"CD44"
"ENSG00000026652",0.15137210164126,7.0078913363642,2.05331555717935,0.165596917041133,1,"AGPAT4"
"ENSG00000026751",0.015087352049387,7.42688959123006,0.0217914211993569,0.883955546328373,1,"SLAMF7"
"ENSG00000026950",0.018344366871955,8.64100347593316,0.0574129976859433,0.81279751884913,1,"BTN3A1"
"ENSG00000027001",-0.0386930150035148,3.46179299364241,0.0317478657205554,0.929815136094786,1,"MIPEP"
"ENSG00000027075",0.0711962846040831,8.45172813482094,0.923374223376714,0.346783793293409,1,"PRKCH"
"ENSG00000027697",-0.101469830037541,7.19281552607169,0.264058105327735,0.612345675756184,1,"IFNGR1"
"ENSG00000027847",0.0754365825081831,4.9054713864143,0.296010953201316,0.741266755280378,1,"B4GALT7"
"ENSG00000027869",0.0322566413376815,6.74658064038534,0.102603338053229,0.75167745779612,1,"SH2D2A"
"ENSG00000028116",-0.10302318608117,5.38995985674442,0.601093678732154,0.557044119587905,1,"VRK2"
"ENSG00000028137",0.0320278425810371,8.50751206716512,0.0799990908759512,0.7798792441488,1,"TNFRSF1B"
"ENSG00000028203",-0.124521354463184,5.79205748648094,0.978664784586117,0.419092092396221,1,"VEZT"
"ENSG00000028277",-0.128084276833848,7.23671735568372,2.04163637471979,0.166754267753146,1,"POU2F2"
"ENSG00000028310",0.00531306619153075,6.82724731265568,0.00133596371453114,0.971164846501137,1,"BRD9"
"ENSG00000028528",0.0202113962504224,7.78405052753274,0.107836502116529,0.811931195182562,1,"SNX1"
"ENSG00000028839",8.4022636173148e-06,4.54813927121442,1.46291783717966e-09,0.999971806830203,1,"TBPL1"
"ENSG00000029153",-0.214545859996643,3.27221223272022,0.363373932932576,0.682438534478558,1,"ARNTL2"
"ENSG00000029363",0.0265755708699026,8.56625303682772,0.039605226890218,0.844038249061379,1,"BCLAF1"
"ENSG00000029364",-0.0282616400296335,6.52258256357004,0.101418487182173,0.822590455258106,1,"SLC39A9"
"ENSG00000029534",0.0120755780792302,5.1209456757131,0.00655517796671589,0.959123079241924,1,"ANK1"
"ENSG00000029639",-0.00958657442454274,4.28843424996984,0.00390476500989243,0.971467978739731,1,"TFB1M"
"ENSG00000029725",-0.0604498031106652,6.95543219463146,0.543398156054915,0.566209713890257,1,"RABEP1"
"ENSG00000030066",-0.00773513318602438,6.5549870202865,0.0109030936313712,0.946325818536576,1,"NUP160"
"ENSG00000030110",0.0787482293087066,4.9593626208957,0.327839547515565,0.708199988405687,1,"BAK1"
"ENSG00000030419",-0.00840666159478088,6.46389000247288,0.00392367988067257,0.950605773093758,1,"IKZF2"
"ENSG00000030582",-0.0402715264190512,8.07332528787861,0.0302102439077414,0.863565230658954,1,"GRN"
"ENSG00000031003",-0.0489292125296562,7.22998758017969,0.351403676576323,0.607871770735512,1,"FAM13B"
"ENSG00000031081",-0.0552993709477516,6.72890188263273,0.386207553732822,0.554626009743109,1,"ARHGAP31"
"ENSG00000031698",-0.00574171658414557,6.61133912279188,0.00228115898877262,0.962326906342577,1,"SARS1"
"ENSG00000031823",0.115497884822813,6.44314916239692,0.869879706131198,0.360870000958113,1,"RANBP3"
"ENSG00000032219",-0.00246735377757266,7.00149252837207,0.000765934738172556,0.981010694333207,1,"ARID4A"
"ENSG00000032389",0.225550232470314,4.46429408177367,2.05442494020908,0.404127664185874,1,"EIPR1"
"ENSG00000032444",0.1722046564432,7.47539629719063,1.17500748909927,0.289831116831197,1,"PNPLA6"
"ENSG00000032742",-0.10678607038207,3.89388880829221,0.288726024869683,0.761940727683458,1,"IFT88"
"ENSG00000033011",-0.111312582034897,4.66677779797216,0.287647603094362,0.666091304922544,1,"ALG1"
"ENSG00000033030",0.0236803766154915,6.26472089249736,0.0573211944897316,0.85618487089485,1,"ZCCHC8"
"ENSG00000033050",0.0960014341109917,5.44005103640111,0.234400793209247,0.632949520318489,1,"ABCF2"
"ENSG00000033100",0.000642756756017802,6.64153086080811,2.21790695226731e-05,0.996283827210184,1,"CHPF2"
"ENSG00000033170",-0.0707823974079161,5.54279953831571,0.554835877152111,0.710366386462965,1,"FUT8"
"ENSG00000033178",-0.0466812960710554,7.0194419063552,0.158762063056406,0.6940472001887,1,"UBA6"
"ENSG00000033327",-0.00994436244990613,6.27130524290502,0.00807204747560492,0.940998086966652,1,"GAB2"
"ENSG00000033627",-0.0144094571207026,6.22357574842144,0.0175896027587479,0.927730801089,1,"ATP6V0A1"
"ENSG00000033800",0.0154840238304768,7.3350917976451,0.00971969127134193,0.922336313413024,1,"PIAS1"
"ENSG00000033867",-0.062958864340775,7.91163307114872,0.37490988787519,0.546466501226422,1,"SLC4A7"
"ENSG00000034053",0.0986523672312744,5.91695815432394,0.522798080060794,0.562304728423691,1,"APBA2"
"ENSG00000034152",0.0287944867473269,6.41201846523979,0.0847110032732705,0.789195777713393,1,"MAP2K3"
"ENSG00000034510",-0.0170341641930092,8.08470593103523,0.0129752135421393,0.910318390858933,1,"TMSB10"
"ENSG00000034533",-0.156693732668214,4.71382265558343,1.81846207712125,0.497092982094412,1,"ASTE1"
"ENSG00000034677",0.01888115028287,7.93470755285585,0.0342167711377053,0.85490040310065,1,"RNF19A"
"ENSG00000034693",-0.184535767755071,4.10251778434534,1.15355935267764,0.520644391674429,1,"PEX3"
"ENSG00000034713",-0.0738699337141749,5.41692742588819,0.473064093639768,0.697004453706198,1,"GABARAPL2"
"ENSG00000035115",0.105853297157728,5.85095856855752,1.03174428977774,0.516645300167869,1,"SH3YL1"
"ENSG00000035141",-0.0121047705315245,4.89901264313074,0.0100390089665625,0.958158106841527,1,"FAM136A"
"ENSG00000035403",-0.10200060521238,6.57090002637103,1.15485076374022,0.340808979280639,1,"VCL"
"ENSG00000035664",-0.0339878683477911,5.22302548652613,0.0855101677406416,0.863459060214141,1,"DAPK2"
"ENSG00000035681",0.0548583843509126,6.47489237086166,0.190932439213401,0.670375827138096,1,"NSMAF"
"ENSG00000035687",-0.0841764274772341,6.53201268446767,1.54758401113968,0.456623790595888,1,"ADSS2"
"ENSG00000035862",-0.0827244930887727,6.54227008619914,0.18440460310717,0.671690974004631,1,"TIMP2"
"ENSG00000035928",-0.0246433554300457,6.43605101930106,0.0725113900647556,0.840078272574088,1,"RFC1"
"ENSG00000036054",-0.00786498825041003,6.08504197385918,0.00259030311993869,0.959857405135253,1,"TBC1D23"
"ENSG00000036257",-0.0723976201936779,7.14971227422484,0.350829871369099,0.559537806492095,1,"CUL3"
"ENSG00000036549",-0.130835383309816,6.42637996371349,1.79987754625964,0.310912499259613,1,"ZZZ3"
"ENSG00000037042",-0.319507973410178,3.64431555833474,1.87725376764102,0.391549910712014,1,"TUBG2"
"ENSG00000037474",0.00856197353735092,6.62386942282471,0.0111878711735394,0.942561695669973,1,"NSUN2"
"ENSG00000037637",-0.0196138672770715,6.39478053260684,0.0682206946981373,0.874872770849342,1,"FBXO42"
"ENSG00000037749",-0.0114222725105388,5.83367381145601,0.00546467264428224,0.943325592877167,1,"MFAP3"
"ENSG00000037757",-0.0134458323195587,5.98466684540736,0.00400278956092997,0.950110998517538,1,"MRI1"
"ENSG00000038002",-0.332997391295415,4.18393818808656,3.48318293335618,0.26741548711842,1,"AGA"
"ENSG00000038210",-0.072623242246509,5.25002458414852,0.546349322095167,0.696891277701036,1,"PI4K2B"
"ENSG00000038219",0.0655527508345714,8.44651611714514,0.555465376713035,0.46379264797319,1,"BOD1L1"
"ENSG00000038274",-0.0969802150091554,7.13841194559899,0.605275422002771,0.444660569477682,1,"MAT2B"
"ENSG00000038358",0.043061302941617,7.04504757231295,0.120404145426507,0.731814601028105,1,"EDC4"
"ENSG00000038382",0.0552787348387973,7.27491954911214,0.466390584059085,0.574869527164995,1,"TRIO"
"ENSG00000038427",-0.133943674408878,9.47177086287565,1.23812386979908,0.277556847585896,1,"VCAN"
"ENSG00000038532",-0.0285914226375652,6.47905681410609,0.12019019692425,0.814527897180045,1,"CLEC16A"
"ENSG00000038945",-0.155813176254037,4.35464988283078,0.486499374835634,0.562429938542394,1,"MSR1"
"ENSG00000039123",0.00668250379066183,6.8069947221348,0.00522604777270245,0.9508232094782,1,"MTREX"
"ENSG00000039319",-0.00499051391837029,7.55566161930917,0.00108882430320771,0.973967101951965,1,"ZFYVE16"
"ENSG00000039523",-0.0528168920115626,6.30026877282109,0.215244680769212,0.704168203939222,1,"RIPOR1"
"ENSG00000039650",0.0786217218896651,6.38483355046574,0.257712119315636,0.616626787509124,1,"PNKP"
"ENSG00000040199",-0.077277604787366,5.56876174881081,0.547814481115277,0.644123369744615,1,"PHLPP2"
"ENSG00000040275",0.0265192447252755,3.78800030505309,0.0319566647038655,0.93585284160361,1,"SPDL1"
"ENSG00000040341",-0.102209152926788,5.67875877030902,0.327754581795656,0.577347989254616,1,"STAU2"
"ENSG00000040487",-0.00615753867280744,3.79831584794558,0.000709535750954503,0.987349071266206,1,"SLC66A1"
"ENSG00000040531",0.108340099976935,4.5602013464023,0.422439013756759,0.714357839748068,1,"CTNS"
"ENSG00000040633",0.0333809992898234,5.55743152690251,0.071385650402824,0.854650217210509,1,"PHF23"
"ENSG00000040933",0.0342886186405897,8.1071206690398,0.354508700534652,0.611778526652718,1,"INPP4A"
"ENSG00000041353",0.000908255225724959,4.28305969208491,3.48656457028406e-05,0.996905979870064,1,"RAB27B"
"ENSG00000041357",0.025709534059481,6.29119339368372,0.0513310978784116,0.847061957531383,1,"PSMA4"
"ENSG00000041802",-0.0112650750939978,6.26927420168227,0.0217885206199238,0.931411960312932,1,"LSG1"
"ENSG00000041880",0.099574962077109,3.50132383469437,0.14632366822351,0.798142615318544,1,"PARP3"
"ENSG00000041988",0.121122796629141,4.1809584679642,0.24944240718774,0.696714707274954,1,"THAP3"
"ENSG00000042088",-0.05860798835216,5.51414060366787,0.542652425482682,0.723767708265092,1,"TDP1"
"ENSG00000042286",0.0313683380398771,3.85230939082599,0.0109290628817345,0.943653904264781,1,"AIFM2"
"ENSG00000042429",-0.202266061041552,6.47916899614644,5.4031050094898,0.104731783852413,1,"MED17"
"ENSG00000042445",-0.0856544754761306,4.98277447504781,0.46187437405015,0.689609055392222,1,"RETSAT"
"ENSG00000042493",-0.0155817242939918,6.07229061924624,0.00271440536489111,0.95890792014421,1,"CAPG"
"ENSG00000042753",-0.120983411039206,5.14710488401228,0.315123805681906,0.608503279342921,1,"AP2S1"
"ENSG00000042980",0.153857526422609,6.93460086439578,0.463814993223355,0.502781964326065,1,"ADAM28"
"ENSG00000043093",-0.164820784889374,6.29759089236607,0.719436430232693,0.405244342889135,1,"DCUN1D1"
"ENSG00000043143",-0.0185235398766531,8.07579589305785,0.0429061770587091,0.837761496339431,1,"JADE2"
"ENSG00000043462",0.0688863575025313,8.03786786792999,0.271453987329237,0.607438120784682,1,"LCP2"
"ENSG00000043514",-0.0717337365065266,4.57844033001266,0.275194830975526,0.77751547994355,1,"TRIT1"
"ENSG00000044090",0.15531400473196,5.31429800834573,0.678884548167873,0.472148692295715,1,"CUL7"
"ENSG00000044115",0.0843426014558075,7.08883456785936,0.591992250637668,0.453885573153001,1,"CTNNA1"
"ENSG00000044446",-0.0285176639499251,6.0724388032951,0.0959906144340822,0.853261228405669,1,"PHKA2"
"ENSG00000044459",-0.0830297394994809,3.72608555565028,0.0919791572411421,0.850776254228606,1,"CNTLN"
"ENSG00000044574",0.0570325676542396,8.40116376002685,0.468478272166914,0.50066412104298,1,"HSPA5"
"ENSG00000046647",0.366190379422242,3.70586280311752,5.44792572104905,0.292460062054089,1,"GEMIN8"
"ENSG00000046651",-0.0568564831791352,6.80946757090002,0.412323595953362,0.620498329453766,1,"OFD1"
"ENSG00000047056",-0.047037009678853,6.4514748891223,0.368358331099365,0.710953210167732,1,"WDR37"
"ENSG00000047188",-0.0912461382620303,6.84087607378609,1.09611635934813,0.37192630131802,1,"YTHDC2"
"ENSG00000047230",-0.0396715152168589,3.71892957410239,0.0536430033779707,0.908479199498555,1,"CTPS2"
"ENSG00000047249",-0.252291234919291,5.47940042433102,3.59060306605503,0.208841151709309,1,"ATP6V1H"
"ENSG00000047315",-0.0232462303095893,7.56916257775648,0.0844155863795966,0.78705047344241,1,"POLR2B"
"ENSG00000047346",0.0680005808849219,7.38367010853966,0.234013690300399,0.633228956736142,1,"FAM214A"
"ENSG00000047365",-0.00613272585077035,8.64802955382507,0.00448105531504861,0.947219019118759,1,"ARAP2"
"ENSG00000047410",0.0597960479134068,8.66780313711247,0.610745182786398,0.442637302626567,1,"TPR"
"ENSG00000047457",1.01598007326835,2.26065992239882,1.80759762734155,0.465625747080605,1,"CP"
"ENSG00000047578",-0.174648604682331,5.66176660139264,1.51071092942055,0.324817939702199,1,"KATNIP"
"ENSG00000047579",0.0662987779157914,4.69423312410179,0.258881798286335,0.794766446012167,1,"DTNBP1"
"ENSG00000047621",-0.186382710953106,4.79224521317472,0.90918458175112,0.444604341584806,1,"C12orf4"
"ENSG00000047634",-0.207986050919993,4.69239295889683,0.857264707714221,0.426980347561201,1,"SCML1"
"ENSG00000047644",-0.0257111667539727,7.04602319224867,0.111413774032907,0.821921724361945,1,"WWC3"
"ENSG00000047849",0.0175948163637913,7.4871922543092,0.0442083019330772,0.853025043001335,1,"MAP4"
"ENSG00000047932",0.00884434131018805,6.32311379770946,0.00653421891197862,0.948819954300556,1,"GOPC"
"ENSG00000048028",0.0418322335556852,6.69178559712633,0.145671822575099,0.726018110038195,1,"USP28"
"ENSG00000048052",-0.0816965997400659,4.0683395918834,0.330704004403412,0.769004835050491,1,"HDAC9"
"ENSG00000048140",0.0123870230683944,5.2046705544857,0.00611307400719737,0.957693335087672,1,"TSPAN17"
"ENSG00000048162",0.0762569287125147,3.3573378100769,0.0698149035877309,0.85763959868745,1,"NOP16"
"ENSG00000048392",-0.0310949474102149,5.77722352510735,0.0645867796024747,0.846223954744585,1,"RRM2B"
"ENSG00000048405",0.0429866296937928,6.96391421624403,0.0773349662949026,0.783476419228778,1,"ZNF800"
"ENSG00000048471",0.0744777066237459,6.46619233157283,0.326324634356693,0.585356672079778,1,"SNX29"
"ENSG00000048544",-0.0558559324070594,4.8783449029149,0.0674209701850945,0.813231088231318,1,"MRPS10"
"ENSG00000048649",0.0204766291722381,7.63410596482456,0.0392691552129597,0.844692343048633,1,"RSF1"
"ENSG00000048707",-0.000768871850422272,8.69339724905311,0.000142379982789913,0.990584581688523,1,"VPS13D"
"ENSG00000048740",-0.044426855932648,8.58739675285345,0.152565703855625,0.699761758351479,1,"CELF2"
