"","logFC","logCPM","F","PValue","FDR","gene_symbol"
"ENSG00000011523",-0.177811691653955,4.17748382536826,2.14180176931449,0.160818325945736,1,"CEP68"
"ENSG00000011566",-0.0990134366384718,3.8271233449158,0.379228911867512,0.545832895139764,1,"MAP4K3"
"ENSG00000011590",1.06688958268122,-1.62037501847208,2.68441332646193,0.11893909005341,1,"ZBTB32"
"ENSG00000011600",-0.0205045651198116,7.2124201874919,0.0273281935637113,0.870566370929077,1,"TYROBP"
"ENSG00000011638",-0.16276550161736,3.58860420690359,2.50190354829458,0.131364091259862,1,"LDAF1"
"ENSG00000012048",-0.0155154703199309,6.47352221189862,0.022588541018001,0.88222677254139,1,"BRCA1"
"ENSG00000012061",-0.0802052932447249,5.73374120590626,0.669703165703677,0.424006297066486,1,"ERCC1"
"ENSG00000012171",-0.093471537822166,1.51316185389038,0.261478868473227,0.615408368893811,1,"SEMA3B"
"ENSG00000012174",-0.0805290240988413,4.01154645259935,0.352647600059045,0.560111191816279,1,"MBTPS2"
"ENSG00000012211",0.0867400717378831,4.21555969171753,0.686631429270436,0.41831654546248,1,"PRICKLE3"
"ENSG00000012232",0.130699617634751,5.25537627445864,0.664029560829905,0.425940376691976,1,"EXTL3"
"ENSG00000012660",0.0451905561891348,7.27688271010679,0.427063882680998,0.521809893765362,1,"ELOVL5"
"ENSG00000012779",0.064941269908408,5.50227177076453,0.224148268319613,0.641667999270456,1,"ALOX5"
"ENSG00000012817",0.0281978445319471,6.95555086433198,0.0616842573759367,0.806704264557379,1,"KDM5D"
"ENSG00000012822",0.057702377092493,5.58988403707085,0.167311867860836,0.687405346862061,1,"CALCOCO1"
"ENSG00000012963",-0.0286468199650393,6.10144736078946,0.0914004873456241,0.765918352696861,1,"UBR7"
"ENSG00000012983",-0.0653582963860855,4.66431766227205,0.313820015494903,0.582347782374755,1,"MAP4K5"
"ENSG00000013275",0.012505886551416,5.48531294441147,0.0204606369801334,0.887869398599334,1,"PSMC4"
"ENSG00000013288",-0.0262558729032094,6.60657568639537,0.0534478219257459,0.819812949167585,1,"MAN2B2"
"ENSG00000013293",-0.570118131930914,-0.832857250177045,0.484551339447241,0.495383002862233,1,"SLC7A14"
"ENSG00000013306",-0.0413401517392038,6.2330834146033,0.183351621473915,0.673659480602708,1,"SLC25A39"
"ENSG00000013364",0.0237964470295195,6.01543560273051,0.107727969816977,0.746586108150803,1,"MVP"
"ENSG00000013374",-0.0207770529449833,5.67168382412175,0.0340216072188389,0.855751923715148,1,"NUB1"
"ENSG00000013375",0.12059274141658,5.08595620359437,1.76467913937949,0.200870463194501,1,"PGM3"
"ENSG00000013392",0.0831442463052536,2.46618292219546,0.415178471426895,0.527592882692752,1,"RWDD2A"
"ENSG00000013441",0.0418604456453249,6.55829375555176,0.203295325293726,0.657533693720798,1,"CLK1"
"ENSG00000013503",0.0683049457095272,2.87646841299615,0.246808675400714,0.625428289101557,1,"POLR3B"
"ENSG00000013523",0.137974087571689,4.22966734108854,2.70586452427176,0.117573204023504,1,"ANGEL1"
"ENSG00000013561",0.0272438288900251,5.48317876926568,0.0594241039677917,0.810203840730658,1,"RNF14"
"ENSG00000013563",-0.0816318339296785,4.81018209192502,0.81328441847812,0.37922624596562,1,"DNASE1L1"
"ENSG00000013573",-0.0357272591597765,6.71088449245289,0.117969301236045,0.735282363889688,1,"DDX11"
"ENSG00000013583",-0.0950804197153478,3.54746929913727,0.811672852068019,0.379688531952479,1,"HEBP1"
"ENSG00000013588",0.627326739557624,-1.14049993605774,1.71117199251356,0.207521889230442,1,"GPRC5A"
"ENSG00000013725",-0.148518397013896,1.92415750132964,0.579664195838573,0.456441341604073,1,"CD6"
"ENSG00000013810",-0.024661471205513,7.67682081369136,0.0627803584510543,0.805031659889428,1,"TACC3"
"ENSG00000014123",0.0112423388371664,5.41473566138541,0.0113470582389087,0.916362486175871,1,"UFL1"
"ENSG00000014138",0.0102424750213655,5.27412827761512,0.00765302346990581,0.931268159312812,1,"POLA2"
"ENSG00000014164",-0.107116012667899,5.16830592963036,1.24946880337818,0.278555985651052,1,"ZC3H3"
"ENSG00000014216",0.0209803904535096,7.46378892789503,0.113734437997494,0.73988721805542,1,"CAPN1"
"ENSG00000014257",0.277471444313625,4.28842314959287,5.15030047719793,0.0359557588149041,1,"ACP3"
"ENSG00000014641",-0.0332826033681268,7.78522778298939,0.211000439875969,0.651560368641255,1,"MDH1"
"ENSG00000014824",0.106154410078604,6.09620468577617,1.43140359302902,0.247273253886688,1,"SLC30A9"
"ENSG00000014914",0.0633362951303369,5.19591450221616,0.318378338268227,0.579644919721215,1,"MTMR11"
"ENSG00000014919",0.0681218302483255,5.07661656888539,0.780808822840784,0.38870628183336,1,"COX15"
"ENSG00000015133",-0.0106340176956411,4.63716397314612,0.00930666395408638,0.924227395125984,1,"CCDC88C"
"ENSG00000015153",-0.244441044521805,3.89113009072322,2.92736512686056,0.104509303164433,1,"YAF2"
"ENSG00000015171",-0.0191027854857516,5.61070218926033,0.0314585106746176,0.861229691160213,1,"ZMYND11"
"ENSG00000015285",-0.0447172254943833,7.22804518156417,0.40599191200654,0.53214432284361,1,"WAS"
"ENSG00000015413",0.103655988748369,-0.278790765716651,0.076138408880338,0.785787389927959,1,"DPEP1"
"ENSG00000015475",0.0101522417846995,5.71373897164731,0.0149815917447169,0.903958000794886,1,"BID"
"ENSG00000015479",0.00516156967637459,8.15544962075094,0.00428773564700031,0.948523086828238,1,"MATR3"
"ENSG00000015520",-0.445442771232005,-1.43717443808034,0.814157771174916,0.378976068727153,1,"NPC1L1"
"ENSG00000015532",0.183823059785375,5.01132105319743,1.67212363101986,0.212552586385694,1,"XYLT2"
"ENSG00000015568",0.203185332765516,2.48762109880752,0.120181888538365,0.732913348692051,1,"RGPD5"
"ENSG00000015676",0.0501283769870087,5.77097206037633,0.206450089886598,0.65507162586835,1,"NUDCD3"
"ENSG00000016082",0.459197788880768,-0.469047378553383,2.65742185339772,0.120684826618299,1,"ISL1"
"ENSG00000016391",-0.505735761465954,0.241480608751178,0.767841717970285,0.392590767957127,1,"CHDH"
"ENSG00000016864",-0.0898670228667842,5.05736109995309,0.927565808912636,0.348435128635844,1,"GLT8D1"
"ENSG00000017260",0.00664006176387069,5.91972911272255,0.00448530097277755,0.947352325062866,1,"ATP2C1"
"ENSG00000017483",0.0395751322512182,4.20538342636516,0.0605534618516615,0.808446480908389,1,"SLC38A5"
"ENSG00000017797",0.0201111415583387,7.10665158992132,0.0765464856396698,0.785229329191513,1,"RALBP1"
"ENSG00000018189",-0.0701560976755697,2.81711230562738,0.152935547828925,0.700400286612605,1,"RUFY3"
"ENSG00000018236",0.349315868352181,0.660817199880271,0.484987088073046,0.495191771496053,1,"CNTN1"
"ENSG00000018280",0.185748642204843,4.27886436109792,1.01258979893026,0.327805435317354,1,"SLC11A1"
"ENSG00000018408",0.154919465562279,1.87133327463412,0.445389553318605,0.513116678329376,1,"WWTR1"
"ENSG00000018510",0.101731891215546,5.97633549247055,0.595392566699878,0.450493014224476,1,"AGPS"
"ENSG00000018610",-0.00271101913605515,4.1818607777439,0.000740673043331411,0.978591666779777,1,"STEEP1"
"ENSG00000018625",2.08022887920443,-1.84310695339324,5.80812666003425,0.0270351098394128,1,"ATP1A2"
"ENSG00000018699",-0.0766784267805388,3.89426024220014,0.303882466978078,0.588331663928161,1,"TTC27"
"ENSG00000018869",0.210818579842529,0.485456094200905,0.65279260995999,0.429812142215466,1,"ZNF582"
"ENSG00000019102",0.0456530084980093,1.08618768955163,0.0524971786350643,0.821392960857827,1,"VSIG2"
"ENSG00000019144",0.0116094310160157,5.0006444974924,0.0157333987788304,0.901590696451426,1,"PHLDB1"
"ENSG00000019169",0.00448540104415929,0.791324551717955,0.000420757646081193,0.983863473583239,1,"MARCO"
"ENSG00000019186",3.34928359480458,3.2210967733208,10.4442642532434,0.004692488022724,0.637357185686488,"CYP24A1"
"ENSG00000019485",-0.0489469273522866,0.422144393771947,0.0296366655144626,0.865264914147548,1,"PRDM11"
"ENSG00000019549",-0.249247975056166,-1.64818463417811,0.16444765017726,0.689940691924397,1,"SNAI2"
"ENSG00000019582",-0.0327499227431873,7.59837245004706,0.116145933019598,0.737253477502063,1,"CD74"
"ENSG00000019991",-0.0387994839061352,1.8333504459649,0.0204056338829281,0.888019136476715,1,"HGF"
"ENSG00000019995",0.0871315421740402,4.89288217957691,0.977771712113091,0.336038810545008,1,"ZRANB1"
"ENSG00000020129",-0.167320994245759,4.63846018479931,2.55409528507402,0.127658048722272,1,"NCDN"
"ENSG00000020181",-0.0686595754582923,7.7764913631498,0.496995426674134,0.489971907108785,1,"ADGRA2"
"ENSG00000020256",-0.127702877825955,4.1111253840521,1.5840231206526,0.224485682571764,1,"ZFP64"
"ENSG00000020426",0.0501517584406263,4.27102376026098,0.139328819939577,0.713369839656577,1,"MNAT1"
"ENSG00000020577",-0.36628745163564,1.15782338298113,0.821516740245109,0.376877714914351,1,"SAMD4A"
"ENSG00000020633",-0.104888113681311,6.27576092376783,1.09011605429958,0.310457904912545,1,"RUNX3"
"ENSG00000020922",-0.0314115411876151,5.64464321627745,0.115708432115373,0.737729007227351,1,"MRE11"
"ENSG00000021300",0.0843163128057351,1.15208849860982,0.158729186019751,0.695081032947265,1,"PLEKHB1"
"ENSG00000021355",-0.0869419773608735,6.04338145017104,0.566327178123215,0.461586903906296,1,"SERPINB1"
"ENSG00000021574",0.0919470673149331,4.63391442574952,0.802940296742802,0.382208110758954,1,"SPAST"
"ENSG00000021645",0.397599435380638,-1.62591342585327,0.311708781070831,0.583608469257528,1,"NRXN3"
"ENSG00000021762",-0.0968953134090044,6.92155068088682,1.04269596707817,0.320912502950702,1,"OSBPL5"
"ENSG00000021776",0.0703900440219266,5.79252040049035,0.615834573615278,0.442948229039597,1,"AQR"
"ENSG00000021826",-0.423719511720334,0.574070204445368,1.86198741539706,0.189447129631384,1,"CPS1"
"ENSG00000022267",0.118730683322579,3.87306561955758,0.827796527619738,0.375100631029399,1,"FHL1"
"ENSG00000022277",0.0635953734810886,6.41961073297971,0.52313302017362,0.478932355469842,1,"RTF2"
"ENSG00000022556",0.0239558415418402,1.98575857054728,0.00679735564569239,0.935214652725413,1,"NLRP2"
"ENSG00000022567",0.0863814648052158,5.44383448319226,0.453913275764059,0.509161760553589,1,"SLC45A4"
"ENSG00000022840",-0.122283180434131,6.82168500523297,2.0124860768963,0.173330453249844,1,"RNF10"
"ENSG00000022976",0.0957886218998979,4.25399910653052,0.600545841810477,0.448571522264242,1,"ZNF839"
"ENSG00000023041",-0.0268407244956812,5.68348060470899,0.0802092429228103,0.7802907712751,1,"ZDHHC6"
"ENSG00000023171",0.034732390531268,5.82828591625117,0.0867571367060957,0.771758151444599,1,"GRAMD1B"
"ENSG00000023191",-0.113200253345584,8.54119605431548,1.56487639453261,0.227191585087629,1,"RNH1"
"ENSG00000023228",0.0298856883751574,6.3751887828964,0.0679700937312964,0.797316300454211,1,"NDUFS1"
"ENSG00000023287",-0.123891485920623,5.91076509875353,1.24010718961053,0.280304372243251,1,"RB1CC1"
"ENSG00000023318",-0.0283900414429173,6.65523791834934,0.155009905116061,0.698482525680834,1,"ERP44"
"ENSG00000023330",-0.0665371669890839,7.04257134765169,0.157209206478462,0.696465473364641,1,"ALAS1"
"ENSG00000023445",-0.191979314710527,1.0500237253042,0.363871713466642,0.553994636931191,1,"BIRC3"
"ENSG00000023516",-0.0502594334446219,5.70367444886384,0.178139879936997,0.678044866969617,1,"AKAP11"
"ENSG00000023572",-0.0300628333857212,4.92997718540178,0.0971956560727047,0.758853668052406,1,"GLRX2"
"ENSG00000023608",-0.033327051863292,4.05592171273292,0.0316726703232412,0.860763361094389,1,"SNAPC1"
"ENSG00000023697",0.0924003970597641,3.77037147471375,0.830861653363746,0.374237733421415,1,"DERA"
"ENSG00000023734",0.0502342495492538,5.34972891706877,0.185832961346874,0.671597639830146,1,"STRAP"
"ENSG00000023839",0.168815903085742,1.12103567303696,0.317262337832501,0.580304264984764,1,"ABCC2"
"ENSG00000023892",0.0314144775996707,7.55165518853989,0.168412349117671,0.686438005663593,1,"DEF6"
"ENSG00000023902",0.69358599152944,5.80061504456262,71.7618797401176,1.19606325150788e-07,0.000118149302644406,"PLEKHO1"
"ENSG00000023909",-0.012870201836323,5.35201469647674,0.00614941830052293,0.938372677708351,1,"GCLM"
"ENSG00000024048",0.0450671566623898,6.11583150837887,0.335253568881678,0.569857763218414,1,"UBR2"
"ENSG00000024422",0.091867696016548,4.40081180717862,0.856877093982129,0.367029876160284,1,"EHD2"
"ENSG00000024526",0.117097650945714,5.57872888265764,0.735811642663446,0.402440743714594,1,"DEPDC1"
"ENSG00000024862",0.0848836232067157,4.70171870313071,1.11030073781987,0.306150298555886,1,"CCDC28A"
"ENSG00000025039",0.144553636805398,5.67991205118051,1.6453198016024,0.216095660136459,1,"RRAGD"
"ENSG00000025156",0.0172131648629204,4.85736980283652,0.0173286348707946,0.896751099026239,1,"HSF2"
"ENSG00000025293",0.00965718533094007,5.78562828985187,0.016573933312757,0.899011112051087,1,"PHF20"
"ENSG00000025423",0.0934931747053603,0.874030950372619,0.139967330997061,0.712745328550514,1,"HSD17B6"
"ENSG00000025434",0.00150939659452237,4.73944848493637,0.000160311762820569,0.990039144210329,1,"NR1H3"
"ENSG00000025708",-0.0653126445350557,6.44686486888896,0.1906443175569,0.667646081316904,1,"TYMP"
"ENSG00000025770",-0.116951456893257,6.29298912828327,1.32040003375872,0.265770003587728,1,"NCAPH2"
"ENSG00000025772",-0.0334765123805528,4.77218899783359,0.122655702729441,0.730293536854181,1,"TOMM34"
"ENSG00000025796",-0.0422763798491169,8.1036074756064,0.142893675011107,0.709903855563379,1,"SEC63"
"ENSG00000025800",0.00287824811908892,6.21585248904958,0.00160089300580135,0.96853085230363,1,"KPNA6"
"ENSG00000026025",-0.112299515062124,7.83784428421203,1.21787702401819,0.284515500395383,1,"VIM"
"ENSG00000026036",-0.0766304629263082,3.96987720710137,0.212950434756566,0.650069796166851,1,"RTEL1-TNFRSF6B"
"ENSG00000026103",0.36848368172154,1.59842746374227,2.36290064097238,0.141886406006868,1,"FAS"
"ENSG00000026297",-0.0640652816035378,8.84920745683388,0.582712023156069,0.455278685751153,1,"RNASET2"
"ENSG00000026508",0.0209127752275991,7.02194188347633,0.0171028862679166,0.897421776136985,1,"CD44"
"ENSG00000026559",-0.184455152266111,2.90141573430236,1.33968452865503,0.262428960758751,1,"KCNG1"
"ENSG00000026652",0.182564395783776,3.6867488743921,1.04904809716168,0.319484016928693,1,"AGPAT4"
"ENSG00000026751",0.435249750014013,-0.984687588061738,1.13971368401982,0.300018750786685,1,"SLAMF7"
"ENSG00000026950",0.120362025526397,3.0120250192434,0.655783948295662,0.428776055391013,1,"BTN3A1"
"ENSG00000027001",-0.0633961911135237,2.10430018074738,0.118249117182337,0.734981392946003,1,"MIPEP"
"ENSG00000027075",0.656988263426698,4.06918410535968,27.0827886507305,6.25155059437035e-05,0.0242604816994386,"PRKCH"
"ENSG00000027697",-0.0549039283736785,6.1077832792881,0.293047073882521,0.595004701299519,1,"IFNGR1"
"ENSG00000027847",-0.0260930149134197,3.97341772038318,0.0453647274887741,0.833761942020695,1,"B4GALT7"
"ENSG00000027869",0.0670762130950698,2.25277603092066,0.106249481883771,0.748266769609347,1,"SH2D2A"
"ENSG00000028116",-0.0204083228072619,4.6106038545601,0.0565182053182628,0.814808849018692,1,"VRK2"
"ENSG00000028137",0.00934426651865374,7.1648705656884,0.00671069809405783,0.935627961412448,1,"TNFRSF1B"
"ENSG00000028203",0.0430932686246484,4.06689962518303,0.171600471922355,0.683656414647533,1,"VEZT"
"ENSG00000028277",0.127741176883083,4.78473477173569,1.36608644141649,0.257944133460623,1,"POU2F2"
"ENSG00000028310",0.0120639454558446,6.83247902688958,0.0104581172973755,0.919692877193389,1,"BRD9"
"ENSG00000028528",-0.208595648761224,6.7613636458946,1.29096213947761,0.270979627039869,1,"SNX1"
"ENSG00000028839",0.0425129146950013,3.42728123893304,0.161978900161372,0.692146826918911,1,"TBPL1"
"ENSG00000029153",-0.0160568243666475,4.01283290574673,0.014892672190593,0.90424194663707,1,"ARNTL2"
"ENSG00000029363",0.036197084241301,7.76712155631122,0.129568286606584,0.723127523326176,1,"BCLAF1"
"ENSG00000029364",-0.0331230367251595,6.50578524310445,0.250975275731782,0.622545037329101,1,"SLC39A9"
"ENSG00000029534",-0.345228349179266,2.95352155565183,2.24224492352202,0.151858398436626,1,"ANK1"
"ENSG00000029639",-0.0314373448219315,3.91327981935778,0.119648193590931,0.733482514753767,1,"TFB1M"
"ENSG00000029725",0.107352951356623,4.57445380952619,0.433671425883393,0.518644845893729,1,"RABEP1"
"ENSG00000029993",0.0807246925327016,6.83051277602221,0.589396405020833,0.452745698431038,1,"HMGB3"
"ENSG00000030066",0.0275684871403225,6.36800323498158,0.0812123599861174,0.778959665282113,1,"NUP160"
"ENSG00000030110",-0.0476729526639796,5.85068720951557,0.50955529850116,0.484613259978639,1,"BAK1"
"ENSG00000030419",0.272575047465629,-0.690275093429584,0.254442312821828,0.620168800704417,1,"IKZF2"
"ENSG00000030582",-0.0150569371872179,9.06820624367233,0.0131549595891685,0.909974344079909,1,"GRN"
"ENSG00000031003",-0.032599733387195,6.13861191460156,0.162042919388651,0.692089370201338,1,"FAM13B"
"ENSG00000031081",0.0265894480429174,2.89291632753028,0.0265900436735532,0.872309859387786,1,"ARHGAP31"
"ENSG00000031691",-0.00387141356014742,4.66424928008698,0.00146126200326865,0.969933799704295,1,"CENPQ"
"ENSG00000031698",0.097477178728615,6.68526409239287,1.57333992234053,0.225990350158962,1,"SARS1"
"ENSG00000031823",-0.0313405189603193,5.83383685284008,0.0831912205083317,0.776359702840444,1,"RANBP3"
"ENSG00000032219",0.0597487593918488,5.84621226628834,0.260565380755743,0.616021739330831,1,"ARID4A"
"ENSG00000032389",0.0475085225664804,4.85975990518223,0.335620793484408,0.56964849783547,1,"EIPR1"
"ENSG00000032444",0.00124889873909389,6.00134716455135,0.000113197535927907,0.991629795926759,1,"PNPLA6"
"ENSG00000032742",-0.0229649892760215,3.53894989083504,0.0356375818985353,0.852407624859775,1,"IFT88"
"ENSG00000033011",-0.0186940525979306,4.39930318964042,0.0367084361805505,0.850234635944044,1,"ALG1"
"ENSG00000033030",-0.062159326783492,5.28658083092812,0.508915010353717,0.484883997057122,1,"ZCCHC8"
"ENSG00000033050",-0.0403757161495381,4.62014216231025,0.0758919567046597,0.786125205463509,1,"ABCF2"
"ENSG00000033100",-0.0308959506777972,5.97594257615038,0.136746929794379,0.715911978466972,1,"CHPF2"
"ENSG00000033122",0.230111593436774,0.665499432965606,0.215943132962524,0.647798325430518,1,"LRRC7"
"ENSG00000033170",-0.0541408685596163,4.31531821420508,0.212646436282775,0.650301621946558,1,"FUT8"
"ENSG00000033178",-0.0161114805976196,6.08788300750938,0.00788806672653346,0.930223562417284,1,"UBA6"
"ENSG00000033327",0.0782173332553362,5.9688154872582,0.589179479649206,0.452827538605369,1,"GAB2"
"ENSG00000033627",0.0308273778915012,6.22640713902241,0.104823773361802,0.749899789891252,1,"ATP6V0A1"
"ENSG00000033800",0.0989707809402498,6.66934717332035,1.55897022907016,0.228034711382085,1,"PIAS1"
"ENSG00000033867",-0.153242143742594,4.12245727608397,0.569087488986909,0.460514125209731,1,"SLC4A7"
"ENSG00000034053",-0.0572364535661636,5.13819597987587,0.393510213068469,0.538446849714327,1,"APBA2"
"ENSG00000034152",-0.0308233644343628,4.89093921953954,0.0583752817736011,0.811851843492239,1,"MAP2K3"
"ENSG00000034239",-0.848756394011602,-1.31602382403011,4.11558677399417,0.0577651790985999,1,"CLXN"
"ENSG00000034510",0.0449966680936256,8.33947108901983,0.247111510359731,0.625217702230423,1,"TMSB10"
"ENSG00000034533",0.117684418951737,2.82859373802913,0.53248326179587,0.475085701590728,1,"ASTE1"
"ENSG00000034677",0.0061383745411942,6.73569108676271,0.00315534640105693,0.955831917608792,1,"RNF19A"
