target_id	length	eff_length	est_counts	tpm
	1833	1734	5.93518	0.139116
	1523	1424	294.342	8.40106
	1208	1109	18.3483	0.672446
	624	525	0	0
	583	484	0	0
	638	539	0	0
	1882	1783	0	0
	2652	2553	2.51779	0.0400831
	2532	2433	6.55384	0.109483
	2522	2423	0	0
	2996	2897	5.89248	0.0826689
	573	474	0	0
	2252	2153	0	0
	573	474	0.0358869	0.00307716
	584	485	0	0
	2204	2105	0	0
	566	467	0	0
	6894	6795	724.133	4.33133
	527	428	8.71853	0.827927
	4145	4046	0	0
	2623	2524	0	0
	4196	4097	20.1488	0.199883
	4468	4369	274.029	2.54922
	5352	5253	28.0711	0.217192
	5309	5210	287.812	2.24524
	1326	1227	0	0
	447	348	0	0
	499	400	1.7382	0.176617
	5165	5066	1255.87	10.0757
	5106	5007	4165.76	33.815
	5225	5126	1946.91	15.4369
	1313	1214	0	0
	529	430	2.87408	0.271659
	673	574	0	0
	674	575	0	0
	981	882	0	0
	3094	2995	211.634	2.87198
	5215	5116	4548.69	36.1367
	5408	5309	2692.64	20.6138
	521	422	25.4317	2.44938
	1775	1676	33.3722	0.80929
	5206	5107	4.55794	0.036274
	575	476	7.51378	0.64157
	809	710	102.92	5.89162
	559	460	0.000123397	1.09028e-05
	672	573	109.625	7.77588
	534	435	0	0
	513	414	38.3265	3.76263
	563	464	5.18587	0.454251
	550	451	94.1217	8.48215
	714	615	77.8989	5.14812
	672	573	26.8657	1.90562
	911	812	0	0
	603	504	5.41184	0.436422
	341	242	20.3883	3.42419
	529	430	3.10383	0.293374
	711	612	0	0
	841	742	19.4198	1.06373
	973	874	0	0
	636	537	7.70006	0.582791
	591	492	6.16059	0.50892
	231	132	3.54325	1.09099
	583	484	0	0
	489	390	1.63397	0.170283
	3291	3192	9.31051	0.11855
	3392	3293	0	0
	2265	2166	0	0
	3041	2942	31.6895	0.437789
	964	865	0	0
	10072	9973	7.46787	0.0304343
	1770	1671	0	0
	547	448	0	0
	1298	1199	0	0
	585	486	0	0
	563	464	0	0
	824	725	0	0
	327	228	0	0
	7614	7515	0.817826	0.00442307
	7598	7499	10.1785	0.055166
	1501	1402	0	0
	5612	5513	1273.38	9.38776
	1484	1385	202.028	5.92864
	2130	2031	838.931	16.7884
	517	418	56.6467	5.50797
	553	454	0	0
	582	483	0	0
	689	590	0	0
	527	428	0	0
	1806	1707	0	0
	827	728	0	0
	5443	5344	89.5125	0.680785
	581	482	0	0
	560	461	0	0
	574	475	0	0
	541	442	0	0
	607	508	0.721043	0.0576886
	402	303	0	0
	5616	5517	26.5704	0.195744
	453	354	0	0
	654	555	0	0
	504	405	0	0
	427	328	0	0
	572	473	0	0
	708	609	6.46759	0.431636
	5541	5442	6.7157	0.0501563
	5222	5123	32.9528	0.261433
	1143	1044	0	0
	4780	4681	615.951	5.34811
	1026	927	13.7016	0.600738
	1546	1447	1225.93	34.4343
	4652	4553	200.428	1.78917
	540	441	4.67171	0.430556
	576	477	0	0
	2721	2622	248.8	3.85665
	1087	988	0	0
	746	647	12.3738	0.777308
	763	664	0	0
	2885	2786	4.34297	0.0633575
	293	194	1.81579	0.380413
	4606	4507	743.489	6.7047
	2020	1921	0	0
	3964	3865	326.817	3.43675
	903	804	0	0
	594	495	0	0
	656	557	0	0
	2212	2113	90.7918	1.74638
	1572	1473	1703.44	47.0021
	657	558	12.9378	0.942366
	852	753	463.454	25.0152
	411	312	3.03454	0.395303
	616	517	0	0
	464	365	17.7408	1.97548
	2193	2094	25.1444	0.488042
	1745	1646	730.281	18.0324
	488	389	0	0
	386	287	0	0
	3735	3636	0	0
	3633	3534	59.3551	0.682627
	3966	3867	0	0
	4084	3985	0	0
	656	557	3.64494	0.265967
	527	428	0	0
	816	717	0	0
	525	426	0	0
	2757	2658	0	0
	567	468	1	0.0868454
	1414	1315	0	0
	556	457	0	0
	4152	4053	0	0
	3395	3296	50	0.61656
	5902	5803	442.417	3.09864
	5761	5662	3.29068e-08	2.36215e-10
	4075	3976	0.0670639	0.000685544
	4278	4179	21.3762	0.207898
	4277	4178	0	0
	3735	3636	419.515	4.68939
	3778	3679	0	0
	3803	3704	173.021	1.89854
	3635	3536	3.61724e-08	4.15774e-10
	3341	3242	43.9357	0.550804
	3311	3212	67.777	0.857629
	782	683	0	0
	320	221	0	0
	789	690	0	0
	554	455	0	0
	712	613	0	0
	456	357	0	0
	711	612	11.0153	0.731536
	766	667	0	0
	453	354	0	0
	574	475	1.54427	0.132136
	2461	2362	1	0.0172073
	2678	2579	0	0
	1204	1105	297.348	10.9369
	667	568	12.2442	0.876143
	738	639	0	0
	1043	944	104.205	4.48654
	454	355	3.72467	0.426434
	354	255	10.7181	1.70832
	339	240	8.12956	1.37673
	439	340	43.396	5.18757
	2398	2299	33.9635	0.600434
	579	480	2.56466	0.217161
	1049	950	22.5006	0.962639
	514	415	2.64189	0.258737
	6628	6529	509.802	3.17357
	2036	1937	1409.28	29.5707
	1580	1481	515.984	14.1603
	803	704	4.3795e-06	2.52839e-07
	575	476	0	0
	570	471	0	0
	668	569	0	0
	1198	1099	0	0
	642	543	2	0.1497
	352	253	0	0
	543	444	0	0
	564	465	0	0
	486	387	0	0
	8611	8512	25.6856	0.122645
	9082	8983	0	0
	2394	2295	0	0
	1330	1231	0	0
	743	644	0	0
	582	483	4.24443	0.357161
	2035	1936	0	0
	2386	2287	0	0
	1222	1123	941.661	34.0806
	1466	1367	0	0
	704	605	0	0
	472	373	0	0
	424	325	0	0
	1373	1274	1	0.0319024
	3910	3811	870.75	9.28639
	2201	2102	0	0
	1099	1000	0	0
	865	766	7.26069	0.385249
	430	331	0.683835	0.0839685
	452	353	0	0
	4374	4275	6.80596	0.0647062
	2769	2670	1026.21	15.6213
	663	564	8.11354	0.584688
	702	603	0	0
	516	417	18.6946	1.8221
	475	376	2.10244	0.227263
	600	501	0	0
	300	201	6.97173	1.40973
	7558	7459	190.455	1.03778
	2996	2897	0	0
	673	574	0	0
	367	268	0	0
	2906	2807	0	0
	651	552	0	0
	7513	7414	549.929	3.01472
	6801	6702	330.432	2.00387
	3683	3584	7.36812	0.0835566
	2849	2750	0	0
	2741	2642	26.6998	0.41074
	918	819	3.00782	0.149266
	585	486	0	0
	758	659	0	0
	536	437	3.86698	0.359652
	573	474	0	0
	723	624	0	0
	3268	3169	127.361	1.63346
	6842	6743	944.024	5.69013
	1877	1778	0.000249309	5.69901e-06
	1834	1735	0.889957	0.0208479
	4400	4301	399.306	3.77337
	1959	1860	538.735	11.7721
	1074	975	65.2838	2.72141
	604	505	42.6746	3.43456
	567	468	0	0
	1534	1435	0	0
	1687	1588	0	0
	563	464	1	0.087594
	682	583	0	0
	1477	1378	0	0
	783	684	0	0
	678	579	0	0
	696	597	0	0
	2440	2341	2	0.0347233
	1845	1746	1776.93	41.3637
	455	356	137.358	15.6819
	394	295	8.86753	1.22172
	661	562	28.753	2.07941
	417	318	18.016	2.30263
	1653	1554	468.692	12.2583
	868	769	67.743	3.58039
	862	763	96.3606	5.13296
	582	483	3.76335	0.31668
	2229	2130	142.092	2.71133
	2142	2043	0	0
	1931	1832	62.8841	1.39511
	3021	2922	0	0
	3024	2925	0	0
	2253	2154	0	0
	986	887	0	0
	973	874	0	0
	496	397	0	0
	1294	1195	0	0
	289	190	0	0
	5250	5151	1251.42	9.87424
	1479	1380	5.25103	0.154653
	2174	2075	0	0
	745	646	3.33017	0.20952
	573	474	0	0
	567	468	0	0
	1381	1282	1.36275	0.0432038
	1419	1320	0	0
	2234	2135	6.06792	0.115514
	2123	2024	0	0
	1280	1181	0	0
	506	407	1.56932	0.156715
	536	437	0	0
	2552	2453	0	0
	4050	3951	4.53923	0.0466947
	936	837	1.85088	0.0898762
	3024	2925	0	0
	2865	2766	0	0
	907	808	0.51927	0.0261201
	805	706	0	0
	591	492	0	0
	888	789	0	0
	589	490	0.720016	0.0597226
	480	381	2.6636	0.284143
	2226	2127	3.87061	0.0739613
	1620	1521	4	0.106887
	796	697	0	0
	2482	2383	0	0
	2611	2512	0	0
	2229	2130	0.392928	0.00749767
	584	485	3.18394	0.266819
	3005	2906	12.9084	0.180538
	530	431	0	0
	4356	4257	554.572	5.29477
	554	455	0	0
	3564	3465	0	0
	550	451	0	0
	458	359	0	0
	655	556	0	0
	1865	1766	127.438	2.93293
	506	407	0	0
	1368	1269	0	0
	1725	1626	19.5337	0.488267
	599	500	0	0
	1069	970	0	0
	2386	2287	110.498	1.96372
	2679	2580	115.186	1.81456
	2761	2662	37.1112	0.566617
	2901	2802	893.946	12.9669
	1235	1136	15.6845	0.561157
	1042	943	49.1373	2.11784
	1142	1043	7.17329	0.279529
	952	853	99.7334	4.75209
	429	330	0	0
	1104	1005	0	0
	1005	906	423.747	19.0095
	947	848	46.8244	2.24424
	785	686	0	0
	877	778	0	0
	760	661	74.2407	4.56492
	798	699	14.8567	0.863846
	682	583	0	0
	373	274	0	0
	403	304	16.4873	2.20429
	296	197	13.1115	2.70507
	889	790	303.065	15.592
	9025	8926	591.371	2.69275
	1585	1486	8.01804	0.219302
	601	502	0	0
	498	399	0	0
	1507	1408	0	0
	1377	1278	0	0
	1422	1323	0	0
	1497	1398	0	0
	1670	1571	0	0
	5968	5869	193.719	1.34153
	7948	7849	260.022	1.34644
	2741	2642	0	0
	2122	2023	0	0
	697	598	0	0
	1285	1186	2.23013	0.0764255
	7616	7517	43.9436	0.237599
	2421	2322	0	0
	615	516	0	0
	348	249	1	0.163227
	1016	917	6	0.265934
	5767	5668	5183.43	37.1689
	804	705	106.307	6.12864
	784	685	16.6364	0.987099
	614	515	22.7659	1.79668
	278	179	7.86282	1.78533
	972	873	0	0
	1955	1856	472.44	10.3457
	2120	2021	38.1041	0.766299
	492	393	0	0
	866	767	0	0
	919	820	20.6894	1.02548
	548	449	0	0
	1644	1545	28.9555	0.761719
	1527	1428	0	0
	538	439	0	0
	662	563	0	0
	567	468	33.8954	2.94366
	2699	2600	62.9253	0.983659
	1906	1807	17.5992	0.395847
	1157	1058	31.6909	1.21742
	929	830	428.346	20.9754
	525	426	32.4596	3.09689
	631	532	0	0
	325	226	0	0
	359	260	4.4104	0.68944
	552	453	48.4512	4.3471
	2676	2577	13.5699	0.21402
	8593	8494	677.523	3.24193
	2297	2198	0	0
	429	330	0	0
	3514	3415	0	0
	11325	11226	310.297	1.12343
	274	175	6.27461	1.45727
	10660	10561	206.323	0.794028
	545	446	30.7911	2.80597
	450	351	0	0
	1771	1672	20.9793	0.509974
	1784	1685	13.1707	0.317688
	484	385	0	0
	672	573	0	0
	592	493	8.02459	0.661559
	5145	5046	138.522	1.11574
	3994	3895	0	0
	3856	3757	3719.38	40.2366
	745	646	6.12301	0.385234
	912	813	0	0
	775	676	0	0
	986	887	3.86669	0.177177
	3474	3375	121.552	1.4638
	4127	4028	184.295	1.85959
	2517	2418	430.444	7.23524
	3827	3728	0	0
	3990	3891	68.9195	0.719902
	3792	3693	56.7409	0.624467
	5515	5416	94.1721	0.706702
	526	427	0	0
	2477	2378	9.90524	0.169296
	548	449	1.03139	0.0933621
	521	422	0	0
	3711	3612	907.054	10.2065
	3845	3746	44.876	0.486899
	3825	3726	1360.43	14.8397
	1410	1311	4.69736	0.145627
	2632	2533	228.755	3.67053
	1930	1831	503.892	11.1852
	415	316	28.768	3.70011
	2343	2244	3.09368e-07	5.60331e-09
	655	556	8.14645	0.595506
	859	760	34.2564	1.83198
	780	681	15.0126	0.895984
	480	381	18.7535	2.00055
	986	887	0	0
	831	732	7.09438	0.393909
	663	564	0	0
	575	476	0	0
	564	465	3.34442	0.292321
	532	433	0	0
	1153	1054	764.842	29.4933
	846	747	221.607	12.0575
	1509	1410	38.8932	1.12111
	992	893	33.7134	1.53442
	436	337	493.944	59.5717
	1943	1844	457.032	10.0735
	554	455	108.291	9.67326
	1691	1592	1	0.0255299
	1901	1802	0	0
	3350	3251	136.558	1.70724
	1840	1741	0	0
	1850	1751	4.55224	0.105665
	1657	1558	777.349	20.2788
	727	628	16.8055	1.08764
	538	439	0	0
	639	540	9.31067	0.700777
	597	498	1.77877	0.145172
	537	438	0.444424	0.0412398
	541	442	0	0
	1179	1080	12.8747	0.484515
	1859	1760	6.7669	0.156268
	2711	2612	1.95462	0.0304145
	465	366	0	0
	1537	1438	8.85892	0.250389
	1554	1455	0	0
	589	490	4.38642	0.363837
	324	225	0	0
	3808	3709	12.9884	0.142329
	3397	3298	0	0
	566	467	2.52781	0.219998
	550	451	0	0
	2474	2375	0	0
	516	417	3.48378	0.339552
	2063	1964	0	0
	2019	1920	0	0
	1507	1408	23.5171	0.67885
	6024	5925	0	0
	6283	6184	412.488	2.71103
	5948	5849	3754.1	26.0866
	2860	2761	186.468	2.74493
	2199	2100	46.4993	0.899954
	2156	2057	31.4305	0.621025
	4835	4736	186.805	1.60313
	1741	1642	96.8913	2.3983
	539	440	11.1153	1.02675
	584	485	35.2349	2.95273
	537	438	0	0
	8086	7987	41.0104	0.208691
	484	385	0	0
	909	810	0	0
	570	471	0	0
	566	467	0	0
	724	625	2.82649	0.183806
	2603	2504	59.669	0.968516
	1473	1374	0	0
	1022	923	4.3614	0.192051
	1609	1510	1065.43	28.6774
	2527	2428	1448.71	24.2508
	699	600	4.40323	0.298272
	852	753	163.004	8.79824
	7992	7893	286.951	1.47761
	551	452	9.00252	0.809503
	1159	1060	185.278	7.10414
	614	515	0	0
	566	467	0	0
	506	407	0	0
	590	491	0	0
	398	299	0	0
	1005	906	0	0
	900	801	0	0
	694	595	6.00541	0.410222
	5173	5074	94.1964	0.75453
	664	565	2.65241	0.190803
	1377	1278	0	0
	1349	1250	0	0
	3455	3356	1795.47	21.7445
	734	635	3.96452	0.253752
	7396	7297	7.0429	0.0392283
	2716	2617	0	0
	2659	2560	0	0
	3509	3410	24.9817	0.297756
	2963	2864	28.7253	0.407647
	472	373	0	0
	754	655	4.44468	0.275799
	554	455	0	0
	893	794	0	0
	583	484	0	0
	552	453	0	0
	544	445	0	0
	609	510	0	0
	3302	3203	108.325	1.37456
	875	776	6.57878	0.344569
	621	522	11	0.856475
	4779	4680	272.272	2.36456
	1755	1656	142.107	3.48778
	5014	4915	33.1443	0.27408
	682	583	14.9252	1.04051
	748	649	0	0
	1750	1651	12428	305.947
	2540	2441	24.0907	0.40112
	4578	4479	49.9093	0.45289
	4655	4556	15.7508	0.140511
	2352	2253	3.96061	0.0714486
	2513	2414	0	0
	244	145	0	0
	462	363	1	0.111966
	1527	1428	159.764	4.5472
	476	377	1.03272	0.111335
	729	630	49.4662	3.19125
	612	513	9.07727	0.719168
	689	590	27.2862	1.87968
	700	601	6.93191	0.468782
	758	659	23.6005	1.45556
	1355	1256	21.8408	0.706758
	5233	5134	3735.55	29.5727
	2059	1960	151.176	3.13487
	579	480	26.6392	2.25566
	584	485	8.76231	0.734293
	986	887	34.6259	1.58661
	531	432	0	0
	763	664	0	0
	537	438	0	0
	431	332	0	0
	443	344	0	0
	478	379	0	0
	1895	1796	161.801	3.66157
	550	451	0	0
	551	452	1.02454	0.0921264
	1018	919	0	0
	543	444	57.6647	5.27861
	821	722	1.14275	0.0643287
	493	394	28.6561	2.95607
	3507	3408	162.892	1.94265
	2470	2371	27.0192	0.463162
	584	485	5.57426	0.46713
	610	511	0	0
	604	505	4.68841	0.377334
	587	488	0	0
	565	466	0	0
	549	450	0.534619	0.0482863
	597	498	0	0
	585	486	0	0
	591	492	0	0
	586	487	7.19984	0.600878
	827	728	2.01102	0.112274
	725	626	9.28368	0.602752
	2435	2336	15.455	0.268899
	911	812	10.5178	0.526455
	634	535	0	0
	6656	6557	50.0113	0.309996
	6651	6552	12.1424	0.0753223
	786	687	0	0
	897	798	8.47049	0.431418
	853	754	12.7775	0.688758
	708	609	0.15302	0.0102123
	2198	2099	162.636	3.14917
	715	616	0	0
	741	642	12.2117	0.773099
	1104	1005	13.8027	0.558202
	694	595	7.99441	0.546087
	535	436	0	0
	737	638	5.52813	0.352168
	747	648	0	0
	761	662	2.83255	0.173905
	361	262	2.22666	0.345418
	629	530	20.2088	1.54973
	755	656	7.19875	0.446011
	695	596	43.0897	2.93846
	1669	1570	22.7138	0.588008
	2059	1960	144.733	3.00127
	2775	2676	47.5479	0.722167
	1784	1685	27.8107	0.670818
	1555	1456	111.124	3.10199
	580	481	8.44756	0.713804
	382	283	4.32776	0.62154
	922	823	46.6631	2.30445
	571	472	38.9282	3.35208
	812	713	25.2878	1.4415
	1036	937	61.2048	2.65484
	1486	1387	138.808	4.06754
	2913	2814	241.984	3.49506
	617	518	0.337657	0.0264934
	562	463	12.3814	1.08688
	452	353	13.747	1.5828
	559	460	0	0
	1130	1031	0	0
	1463	1364	0	0
	1393	1294	0	0
	2702	2603	1.91256	0.0298631
	571	472	0	0
	552	453	0	0
	1599	1500	0	0
	810	711	0	0
	1035	936	0	0
	834	735	0	0
	969	870	0	0
	1664	1565	0	0
	865	766	0	0
	1221	1122	1	0.0362243
	1341	1242	0.0874357	0.00286128
	3336	3237	17.4883	0.219583
	2990	2891	0	0
	2872	2773	0	0
	446	347	0	0
	2293	2194	31.0983	0.576093
	3093	2994	10.2834	0.139598
	775	676	17.9479	1.0791
	581	482	3.27534	0.276186
	2120	2021	0	0
	478	379	4.7284	0.507069
	262	163	0.219566	0.0547483
	402	303	0	0
	498	399	2.26407	0.230627
	511	412	0	0
	883	784	0	0
	1398	1299	0.000267846	8.38047e-06
	1389	1290	0.999732	0.0314983
	1419	1320	0	0
	855	756	0	0
	692	593	0	0
	711	612	0	0
	374	275	0	0
	2689	2590	654.717	10.2742
	1871	1772	391.97	8.99045
	3157	3058	527.717	7.01385
	139	40	0	0
	2110	2011	228.117	4.61039
	986	887	50.5379	2.31572
	1556	1457	47.0414	1.31224
	735	636	41.881	2.67641
	1696	1597	56.8314	1.44636
	4575	4476	986	8.95322
	1156	1057	0	0
	1328	1229	0	0
	2853	2754	5.87452e-07	8.66964e-09
	4599	4500	0.000436746	3.94465e-06
	2932	2833	1.82108	0.0261261
	1795	1696	50.7398	1.21595
	1766	1667	675.305	16.4648
	745	646	0	0
	847	748	126.638	6.88105
	647	548	52.0471	3.86019
	757	658	0	0
	582	483	0	0
	672	573	0	0
	411	312	4.62737	0.602799
	1771	1672	3.17054	0.0770707
	738	639	0	0
	577	478	0	0
	594	495	24.6512	2.02407
	1711	1612	0	0
	5481	5382	1159.77	8.75831
	931	832	11.5697	0.565186
	1757	1658	4.66859	0.114444
	1676	1577	70.2244	1.80988
	694	595	0	0
	2714	2615	6.17716	0.0960085
	1117	1018	253	10.101
	1541	1442	0	0
	1616	1517	0	0
	1568	1469	0	0
	1730	1631	0	0
	1587	1488	0	0
	2146	2047	0	0
	2503	2404	0	0
	1685	1586	0	0
	1866	1767	0	0
	1735	1636	0	0
	1985	1886	0	0
	711	612	0	0
	774	675	0	0
	2045	1946	0	0
	4068	3969	8.50169	0.0870596
	4270	4171	0	0
	3725	3626	0	0
	195	96	0	0
	2907	2808	9	0.130268
	1241	1142	0	0
	561	462	0	0
	312	213	0	0
	2941	2842	0	0
	6019	5920	0	0
	527	428	0	0
	589	490	72.0399	5.97544
	1666	1567	1115.96	28.9449
	6100	6001	75.962	0.514476
	5942	5843	720.064	5.00873
	2364	2265	47.6347	0.854768
	4482	4383	175.097	1.62367
	2212	2113	566.077	10.8885
	1054	955	0	0
	2102	2003	309.527	6.28072
	3987	3888	300.007	3.13616
	3697	3598	2.91317	0.0329076
	1092	993	40.281	1.64871
	764	665	2.0835	0.12734
	559	460	0	0
	1325	1226	9.16182	0.303727
	764	665	0	0
	3450	3351	6.21131	0.0753357
	1292	1193	4.83398	0.164686
	3120	3021	290.71	3.91112
	519	420	0	0
	1228	1129	44.4921	1.6017
	318	219	0	0
	414	315	1.07353	0.138515
	753	654	2.78892	0.173321
	10952	10853	5788.5	21.6775
	1129	1030	0	0
	581	482	1.38613	0.116883
	735	636	0	0
	5281	5182	1	0.00784323
	332	233	1	0.174436
	14247	14148	3.39735e-06	9.75972e-09
	14089	13990	2	0.00581037
	403	304	0	0
	429	330	0	0
	2301	2202	230.544	4.25528
	3417	3318	52.5964	0.644277
	2528	2429	269.647	4.51191
	727	628	0	0
	588	489	3.86475	0.321222
	1151	1052	0	0
	1553	1454	0	0
	1540	1441	0	0
	735	636	0	0
	1362	1263	0	0
	1457	1358	23.3205	0.697962
	1687	1588	0	0
	1525	1426	0	0
	709	610	0	0
	1319	1220	16.9977	0.566268
	1575	1476	0	0
	1620	1521	0	0
	730	631	14.0145	0.902698
	1641	1542	0	0
	399	300	0	0
	1884	1785	14.8709	0.338603
	1660	1561	0	0
	502	403	0	0
	695	596	0	0
	1061	962	0	0
	861	762	12.9051	0.688335
	689	590	13.0627	0.899856
	1580	1481	7.78922	0.213762
	1593	1494	0	0
	1677	1578	0	0
	3636	3537	211.378	2.42894
	1107	1008	12.2224	0.492819
	3725	3626	25.9879	0.291297
	707	608	0	0
	733	634	0	0
	3219	3120	112.758	1.46888
	3135	3036	581.376	7.78302
	3337	3238	371.901	4.66813
	3042	2943	1123.46	15.5153
	582	483	0	0
	618	519	8.45181	0.661873
	440	341	2.00554	0.23904
	4064	3965	26.8085	0.274803
	843	744	11.8782	0.64889
	604	505	5.93304	0.477505
	3595	3496	160.903	1.87062
	827	728	0	0
	755	656	16.0643	0.995289
	562	463	6.69174	0.587423
	2871	2772	30.5632	0.448124
	2211	2112	11.1502	0.214576
	2143	2044	0	0
	7848	7749	1417.27	7.4336
	592	493	14.0993	1.16237
	377	278	13.4891	1.97211
	1474	1375	31.0646	0.91824
	613	514	0	0
	3081	2982	321.108	4.37659
	1909	1810	0	0
	1898	1799	70.383	1.59012
	1857	1758	4.73622	0.109498
	1791	1692	82.4143	1.97968
	581	482	21.4259	1.80669
	10055	9956	4.15815	0.0169749
	3197	3098	0	0
	4155	4056	5	0.0501031
	3256	3157	0	0
	3226	3127	0	0
	3268	3169	0	0
	3323	3224	0	0
	1359	1260	5766.97	186.024
	1357	1258	50.3223	1.62582
	1632	1533	34.8091	0.922877
	584	485	6.76884	0.567237
	590	491	0	0
	2846	2747	75.0363	1.11021
	1235	1136	50.0273	1.78987
	601	502	8.42969	0.682497
	977	878	0	0
	728	629	7.25838	0.469009
	781	682	829.828	49.4534
	582	483	4.45097	0.374542
	598	499	11.3649	0.92567
	505	406	19.5002	1.95212
	514	415	27.362	2.67974
	472	373	11.5197	1.25524
	520	421	1.3591e-06	1.31208e-07
	389	290	20.3819	2.85653
	766	667	37.2462	2.26959
	832	733	15.502	0.859558
	6162	6063	202.779	1.35934
	1996	1897	34.5543	0.740334
	3540	3441	1704.23	20.1296
	4523	4424	754.366	6.93042
	4773	4674	63.7339	0.55421
	575	476	239.546	20.4538
	1850	1751	170.168	3.94988
	2109	2010	1030.32	20.8339
	1886	1787	41.8747	0.9524
	1929	1830	385.029	8.55135
	399	300	7.50097	1.01622
	548	449	2.18087	0.197413
	4675	4576	95.2656	0.846141
	1970	1871	58.8717	1.27887
	2209	2110	40.1619	0.773613
	1235	1136	0	0
	431	332	35.7456	4.37599
	556	457	20.902	1.85893
	878	779	145.841	7.60913
	848	749	39.5813	2.14783
	1300	1201	15.3548	0.519631
	1215	1116	0	0
	1346	1247	3706.55	120.808
	856	757	31.1562	1.67279
	568	469	6.66485	0.577577
	1231	1132	3294.16	118.274
	710	611	700.768	46.615
	1191	1092	97.9396	3.64526
	503	404	149.608	15.051
	587	488	84.2227	7.01458
	270	171	6.12372	1.4555
	1184	1085	0	0
	7235	7136	8104	46.157
	1408	1309	0	0
	6597	6498	0	0
	6287	6188	0	0
	561	462	0	0
	8432	8333	34.6139	0.168827
	6190	6091	5.28247e-07	3.52485e-09
	2546	2447	183.622	3.04988
	4837	4738	85.481	0.733276
	5877	5778	0	0
	3903	3804	0	0
	2476	2377	11.9997	0.205179
	1051	952	0	0
	2912	2813	3.14424	0.0454296
	558	459	0	0
	656	557	0	0
	554	455	0	0
	499	400	0	0
	616	517	0	0
	657	558	0	0
	550	451	0	0
	584	485	0	0
	581	482	2	0.168646
	5367	5268	98.9107	0.763115
	16123	16024	19.8624	0.0503795
	9669	9570	7.02989	0.0298558
	551	452	0.107699	0.00968425
	2082	1983	3	0.0614881
	3727	3628	602.003	6.7441
	374	275	245.443	36.2752
	596	497	1.62966	0.13327
	2107	2008	13498.6	273.223
	725	626	1019.55	66.1952
	739	640	6.57695	0.417674
	2689	2590	0	0
	9869	9770	165.502	0.688497
	2479	2380	46.1951	0.788881
	4276	4177	25.2203	0.245402
	1044	945	0	0
	2627	2528	192.129	3.08894
	3407	3308	1245.07	15.2975
	4058	3959	0	0
	399	300	0	0
	618	519	0	0
	792	693	21.7903	1.27798
	1005	906	17.2145	0.772252
	718	619	4.68645	0.307713
	471	372	2.75303	0.300788
	408	309	0	0
	1991	1892	14.4734	0.310915
	695	596	16.9642	1.15686
	2390	2291	0.00379373	6.73029e-05
	2236	2137	0	0
	2376	2277	5.34911	0.0954797
	4294	4195	4.76392	0.0461556
	1371	1272	0	0
	772	673	1.87728	0.113372
	2104	2005	7.08812	0.143684
	361	262	0	0
	613	514	16967.7	1341.69
	589	490	181.165	15.0269
	639	540	82.5912	6.21631
	685	586	16.4772	1.14282
	642	543	26.1156	1.95476
	996	897	28.5548	1.29384
	1109	1010	20.3425	0.818607
	413	314	11.6221	1.50434
	1569	1470	0	0
	1505	1406	2209.77	63.8784
	657	558	6.01716	0.438278
	756	657	6.39095	0.39536
	917	818	0	0
	416	317	12.8227	1.64405
	2027	1928	37.3253	0.786845
	2089	1990	106.962	2.18458
	2252	2153	84.4654	1.59451
	2852	2753	46.3845	0.684793
	2618	2519	20.6289	0.332844
	353	254	0	0
	672	573	15.6668	1.11127
	678	579	0	0
	1538	1439	8.94878	0.252752
	1303	1204	18941.8	639.421
	744	645	0	0
	710	611	1.53529	0.102127
	732	633	2.24942	0.14443
	487	388	0	0
	544	445	6.49825	0.593511
	252	153	0	0
	2673	2574	56.3667	0.890034
	1023	924	90.7522	3.99188
	3879	3780	18.6495	0.200525
	1096	997	0	0
	1840	1741	14.2009	0.331521
	375	276	0	0
	19519	19420	89.1584	0.186597
	1939	1840	0	0
	1625	1526	0	0
	1039	940	0	0
	1165	1066	0	0
	687	588	0	0
	652	553	0	0
	352	253	0	0
	3061	2962	813.268	11.1594
	1557	1458	0	0
	1803	1704	352.856	8.41629
	1827	1728	551.295	12.9668
	3986	3887	129.409	1.35314
	1494	1395	0	0
	1136	1037	0	0
	1094	995	0	0
	572	473	0.563131	0.0483884
	1202	1103	27.2391	1.00371
	650	551	68.3226	5.0397
	4094	3995	90.121	0.916858
	1026	927	8.48091	0.371839
	779	680	0	0
	615	516	10.1126	0.796533
	558	459	0	0
	746	647	0	0
	573	474	3.7974	0.325612
	540	441	0	0
	664	565	0	0
	3205	3106	83.9635	1.09871
	352	253	0	0
	1676	1577	0	0
	730	631	0	0
	656	557	0	0
	1436	1337	2	0.0607983
	985	886	0	0
	1034	935	0	0
	383	284	0	0
	1059	960	0	0
	2932	2833	966.273	13.8626
	635	536	38.0098	2.88219
	1655	1556	30.7156	0.80231
	927	828	19.9644	0.979984
	1072	973	5.03738	0.210419
	582	483	0	0
	559	460	1.30475	0.115283
	673	574	0	0
	3261	3162	80.5458	1.03532
	581	482	1.53742	0.129639
	2165	2066	35.8849	0.70595
	2382	2283	327.742	5.83471
	1850	1751	36.4038	0.844994
	3177	3078	256.544	3.38755
	489	390	1.13619	0.118408
	481	382	6.90811	0.735002
	1687	1588	29.712	0.760455
	2153	2054	175.554	3.47378
	2130	2031	5.3827e-08	1.07717e-09
	2255	2156	0	0
	2959	2860	62.1463	0.883165
	2336	2237	0.401162	0.00728864
	2209	2110	27.6338	0.532293
	2140	2041	256.762	5.11306
